 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 37440.0  3840.0 21568.0 23872.0               0.780   2.095   2.594   2.656
 37440.0  3904.0 21632.0 23872.0               0.735   2.101   2.598   2.656
 37504.0  3840.0 21632.0 23872.0               0.735   2.075   2.594   2.659
 37504.0  3840.0 21632.0 23936.0               0.780   2.030   2.572   2.639
 37440.0  3904.0 21632.0 23936.0               0.809   2.085   2.604   2.627
 37440.0  3904.0 21568.0 23872.0               0.738   2.082   2.601   2.649
 37440.0  3904.0 21568.0 23936.0               0.815   2.075   2.591   2.646
 37504.0  3904.0 21504.0 23872.0               0.728   2.079   2.598   2.656
 37440.0  3904.0 21440.0 23872.0               0.722   2.059   2.598   2.649
 37440.0  3904.0 21504.0 23872.0               0.802   2.072   2.572   2.639
 37440.0  3904.0 21376.0 23872.0               0.683   2.092   2.572   2.646
 37440.0  3904.0 21440.0 23872.0               0.809   2.063   2.601   2.656
 37440.0  3904.0 21312.0 23872.0               0.764   2.092   2.588   2.656
 37440.0  3904.0 21248.0 23872.0               0.735   2.104   2.604   2.656
 37440.0  3904.0 21376.0 23872.0               0.732   2.075   2.581   2.659
 37440.0  3904.0 21504.0 23872.0               0.738   2.053   2.588   2.627
 37440.0  3840.0 21248.0 23872.0               0.754   2.095   2.585   2.643
 37440.0  3840.0 21440.0 23872.0               0.799   2.082   2.594   2.652
 37440.0  3840.0 21248.0 23808.0               0.777   2.069   2.610   2.652
 37440.0  3840.0 21504.0 23872.0               0.761   2.092   2.598   2.652
 37504.0  3840.0 21568.0 23872.0               0.735   2.072   2.565   2.662
 37440.0  3840.0 21504.0 23872.0               0.777   2.079   2.594   2.639
 37440.0  3840.0 21504.0 23872.0               0.796   2.088   2.572   2.662
 37440.0  3904.0 21440.0 23808.0               0.719   2.082   2.610   2.652
 37504.0  3840.0 21504.0 23808.0               0.780   2.085   2.604   2.652
 37440.0  3840.0 21632.0 23872.0               0.677   2.095   2.594   2.656
 37440.0  3840.0 21632.0 23808.0               0.728   2.072   2.562   2.662
 37504.0  3840.0 21632.0 23872.0               0.773   2.101   2.575   2.643
 37504.0  3840.0 21504.0 23872.0               0.815   2.082   2.575   2.652
 37440.0  3840.0 21568.0 23872.0               0.806   2.069   2.594   2.656
 37440.0  3840.0 21376.0 23808.0               0.815   2.098   2.601   2.665
 37440.0  3840.0 21632.0 23872.0               0.770   2.095   2.588   2.659
 37504.0  3840.0 21504.0 23872.0               0.773   2.066   2.598   2.643
 37440.0  3840.0 21376.0 23872.0               0.831   2.066   2.604   2.636
 37440.0  3840.0 21632.0 23872.0               0.815   2.098   2.585   2.652
 37440.0  3840.0 21632.0 23872.0               0.786   2.082   2.610   2.643
 37440.0  3840.0 21632.0 23808.0               0.777   2.095   2.601   2.652
 37440.0  3840.0 21632.0 23808.0               0.728   2.101   2.607   2.662
 37504.0  3840.0 21632.0 23808.0               0.838   2.063   2.604   2.623
 37440.0  3840.0 21632.0 23808.0               0.783   2.069   2.601   2.636
 37440.0  3840.0 21632.0 23872.0               0.738   2.063   2.607   2.620
 37440.0  3904.0 21632.0 23872.0               0.841   2.092   2.604   2.652
 37504.0  3904.0 21632.0 23808.0               0.806   2.092   2.610   2.646
 37504.0  3840.0 21632.0 23808.0               0.696   2.072   2.614   2.659
 37504.0  3904.0 21632.0 23808.0               0.703   2.082   2.578   2.649
 37504.0  3904.0 21632.0 23808.0               0.728   2.079   2.614   2.639
 37504.0  3840.0 21632.0 23744.0               0.809   2.092   2.591   2.633
 37504.0  3840.0 21632.0 23744.0               0.773   2.063   2.594   2.662
 37504.0  3840.0 21696.0 23744.0               0.757   2.082   2.607   2.668
 37504.0  3776.0 21632.0 23680.0               0.741   2.085   2.617   2.652
 37504.0  3328.0 21568.0 23744.0               0.835   2.066   2.591   2.656
 37504.0  3328.0 21632.0 23744.0               0.806   2.072   2.588   2.630
 37504.0  3328.0 21632.0 23808.0               0.790   2.088   2.575   2.649
 37568.0  3328.0 21632.0 23680.0               0.831   2.092   2.604   2.649
 37504.0  3328.0 21632.0 23744.0               0.841   2.101   2.598   2.649
 37504.0  3328.0 21632.0 23680.0               0.657   2.088   2.594   2.659
 37568.0  3328.0 21632.0 23744.0               0.696   2.072   2.585   2.649
 37440.0  3328.0 21632.0 23744.0               0.783   2.079   2.585   2.639
 37504.0  3328.0 21568.0 23744.0               0.780   2.085   2.598   2.652
 37568.0  3328.0 21568.0 23744.0               0.796   2.085   2.607   2.652
 37504.0  3328.0 21632.0 23808.0               0.783   2.075   2.601   2.668
 37504.0  3264.0 21568.0 23744.0               0.696   2.095   2.559   2.643
 37568.0  3328.0 21568.0 23744.0               0.738   2.050   2.572   2.652
 37504.0  3328.0 21504.0 23744.0               0.754   2.066   2.588   2.636
 37568.0  3328.0 21504.0 23808.0               0.741   2.066   2.598   2.636
 37504.0  3328.0 21504.0 23744.0               0.796   2.092   2.610   2.630
 37504.0  3328.0 21504.0 23808.0               0.815   2.069   2.581   2.659
 37504.0  3392.0 21504.0 23872.0               0.732   2.063   2.581   2.662
 37504.0  3392.0 21440.0 23808.0               0.744   2.056   2.591   2.636
 37632.0  3456.0 21504.0 23808.0               0.712   2.066   2.604   2.636
 37568.0  3456.0 21504.0 23872.0               0.761   2.079   2.598   2.633
 37568.0  3584.0 21504.0 23872.0               0.819   2.101   2.601   2.636
 37632.0  3520.0 21504.0 23872.0               0.822   2.079   2.604   2.656
 37568.0  3648.0 21504.0 23872.0               0.754   2.069   2.601   2.633
 37632.0  3520.0 21440.0 23872.0               0.754   2.066   2.594   2.643
 37568.0  3584.0 21504.0 23872.0               0.806   2.079   2.598   2.636
 37568.0  3584.0 21376.0 23872.0               0.799   2.088   2.601   2.617
 37632.0  3584.0 21440.0 23872.0               0.783   2.079   2.601   2.646
 37568.0  3584.0 21376.0 23872.0               0.796   2.066   2.594   2.652
 37568.0  3584.0 21376.0 23872.0               0.761   2.069   2.594   2.659
 37632.0  3584.0 21376.0 23872.0               0.712   2.053   2.591   2.643
 37632.0  3584.0 21376.0 23872.0               0.780   2.082   2.610   2.639
 37632.0  3648.0 21312.0 23872.0               0.725   2.092   2.604   2.639
 37632.0  3840.0 21312.0 23872.0               0.777   2.063   2.598   2.659
 37568.0  4032.0 21248.0 23872.0               0.809   2.085   2.568   2.668
 37568.0  4096.0 21248.0 23936.0               0.761   2.066   2.598   2.633
 37568.0  4032.0 21248.0 23872.0               0.783   2.072   2.581   2.643
 37568.0  3968.0 21312.0 23936.0               0.812   2.085   2.588   2.639
 37568.0  3968.0 21312.0 23936.0               0.802   2.075   2.610   2.639
 37568.0  3968.0 21312.0 23936.0               0.796   2.101   2.610   2.656
 37568.0  3968.0 21376.0 23936.0               0.770   2.092   2.607   2.656
 37568.0  3968.0 21312.0 23936.0               0.728   2.069   2.610   2.652
 37568.0  3968.0 21376.0 23936.0               0.725   2.079   2.598   2.649
 37568.0  3968.0 21440.0 24000.0               0.777   2.079   2.617   2.643
 37568.0  3904.0 21504.0 23936.0               0.822   2.108   2.604   2.643
 37568.0  3904.0 21504.0 23936.0               0.777   2.088   2.604   2.643
 37568.0  3968.0 21568.0 23936.0               0.783   2.082   2.601   2.649
 37504.0  3968.0 21504.0 24000.0               0.722   2.101   2.617   2.643
 37568.0  3968.0 21504.0 24000.0               0.767   2.082   2.581   2.646
 37568.0  3968.0 21568.0 24000.0               0.793   2.085   2.578   2.652
 37504.0  3968.0 21632.0 24000.0               0.777   2.075   2.578   2.656
 37504.0  3968.0 21632.0 24000.0               0.806   2.088   2.610   2.652
 37504.0  3968.0 21632.0 24000.0               0.728   2.069   2.607   2.665
 37504.0  3968.0 21632.0 24000.0               0.783   2.088   2.581   2.646
 37504.0  3968.0 21632.0 24000.0               0.722   2.075   2.604   2.652
 37504.0  3968.0 21632.0 24000.0               0.706   2.095   2.562   2.636
 37504.0  3968.0 21632.0 24000.0               0.725   2.079   2.572   2.639
 37568.0  3968.0 21632.0 24000.0               0.786   2.088   2.604   2.646
 37504.0  3968.0 21632.0 24000.0               0.802   2.092   2.594   2.639
 37568.0  4032.0 21696.0 24000.0               0.799   2.082   2.585   2.639
 37568.0  4032.0 21696.0 24000.0               0.757   2.046   2.610   2.630
 37568.0  4032.0 21696.0 24000.0               0.706   2.082   2.575   2.630
 37632.0  4032.0 21696.0 24000.0               0.793   2.066   2.598   2.643
 37568.0  4032.0 21696.0 24000.0               0.802   2.069   2.594   2.630
 37632.0  4032.0 21696.0 23936.0               0.780   2.085   2.585   2.639
 37632.0  4096.0 21696.0 23936.0               0.748   2.088   2.581   2.652
 37568.0  4160.0 21760.0 24000.0               0.722   2.063   2.572   2.656
 37568.0  4224.0 21760.0 23936.0               0.780   2.085   2.585   2.630
 37504.0  4288.0 21760.0 23936.0               0.770   2.092   2.588   2.652
 37504.0  4288.0 21696.0 23936.0               0.802   2.098   2.575   2.636
 37504.0  4288.0 21760.0 23936.0               0.799   2.095   2.594   2.656
 37568.0  4224.0 21760.0 24000.0               0.712   2.095   2.601   2.656
 37568.0  4224.0 21760.0 24000.0               0.683   2.079   2.591   2.662
 37504.0  4160.0 21696.0 23936.0               0.751   2.095   2.601   2.627
 37504.0  4224.0 21760.0 24000.0               0.812   2.088   2.591   2.652
 37504.0  4224.0 21696.0 24000.0               0.825   2.072   2.604   2.662
 37504.0  4224.0 21696.0 24000.0               0.799   2.092   2.614   2.665
 37504.0  4224.0 21696.0 24000.0               0.825   2.101   2.601   2.662
 37568.0  4160.0 21760.0 24064.0               0.735   2.056   2.610   2.662
 37504.0  4160.0 21696.0 24064.0               0.761   2.075   2.549   2.646
 37504.0  4160.0 21696.0 24000.0               0.735   2.072   2.598   2.643
 37504.0  4160.0 21824.0 24000.0               0.812   2.069   2.581   2.633
 37504.0  4224.0 21760.0 24064.0               0.809   2.072   2.604   2.643
 37568.0  4160.0 21760.0 24000.0               0.799   2.095   2.601   2.659
 37504.0  4224.0 21760.0 24000.0               0.757   2.072   2.607   2.643
 37504.0  4224.0 21760.0 24064.0               0.764   2.040   2.594   2.646
 37504.0  4224.0 21824.0 24000.0               0.780   2.056   2.591   2.639
 37440.0  4288.0 21760.0 24064.0               0.732   2.082   2.588   2.662
 37504.0  4224.0 21824.0 24064.0               0.828   2.085   2.614   2.646
 37504.0  4288.0 21760.0 24064.0               0.699   2.079   2.607   2.656
 37504.0  4288.0 21824.0 24064.0               0.751   2.075   2.594   2.643
 37376.0  4288.0 21760.0 24000.0               0.735   2.095   2.585   2.627
 37376.0  4288.0 21760.0 24000.0               0.773   2.092   2.581   2.633
 37376.0  4288.0 21760.0 24000.0               0.796   2.088   2.617   2.665
 37376.0  4352.0 21760.0 24000.0               0.822   2.063   2.614   2.662
 37376.0  4352.0 21824.0 24064.0               0.725   2.069   2.604   2.652
 37376.0  4352.0 21760.0 24064.0               0.703   2.056   2.578   2.649
 37376.0  4352.0 21760.0 24064.0               0.790   2.104   2.581   2.630
 37312.0  4352.0 21696.0 24000.0               0.751   2.088   2.588   2.639
 37376.0  4352.0 21696.0 24064.0               0.809   2.088   2.610   2.652
 37312.0  4288.0 21696.0 24064.0               0.790   2.075   2.568   2.659
 37312.0  4288.0 21760.0 24064.0               0.748   2.085   2.610   2.652
 37376.0  4352.0 21760.0 24064.0               0.799   2.069   2.598   2.659
 37376.0  4352.0 21760.0 24000.0               0.777   2.056   2.598   2.639
 37376.0  4352.0 21760.0 24000.0               0.764   2.092   2.594   2.630
 37312.0  4288.0 21696.0 24000.0               0.828   2.092   2.614   2.643
 37312.0  4288.0 21760.0 24000.0               0.806   2.092   2.601   2.652
 37312.0  4352.0 21696.0 24064.0               0.761   2.088   2.598   2.646
 37312.0  4608.0 21760.0 24064.0               0.699   2.063   2.591   2.656
 37312.0  4608.0 21760.0 24064.0               0.777   2.066   2.604   2.633
 37376.0  4736.0 21760.0 24064.0               0.793   2.098   2.594   2.630
 37376.0  4736.0 21696.0 24064.0               0.786   2.088   2.594   2.662
 37376.0  4736.0 21760.0 24000.0               0.786   2.092   2.604   2.656
 37312.0  4736.0 21696.0 24064.0               0.761   2.066   2.604   2.652
 37312.0  4672.0 21696.0 24064.0               0.773   2.072   2.572   2.646
 37376.0  4672.0 21696.0 24064.0               0.709   2.092   2.594   2.627
 37312.0  4608.0 21696.0 24064.0               0.828   2.101   2.607   2.639
 37312.0  4608.0 21696.0 24064.0               0.838   2.092   2.610   2.652
 37312.0  4608.0 21760.0 24064.0               0.773   2.092   2.585   2.652
 37312.0  4672.0 21696.0 24064.0               0.773   2.072   2.591   2.649
 37376.0  4672.0 21760.0 24064.0               0.712   2.066   2.591   2.639
 37312.0  4608.0 21696.0 24064.0               0.780   2.092   2.588   2.623
 37376.0  4608.0 21824.0 24064.0               0.751   2.092   2.588   2.636
 37376.0  4544.0 21760.0 24064.0               0.790   2.088   2.607   2.659
 37312.0  4544.0 21824.0 24000.0               0.764   2.085   2.610   2.656
 37312.0  4544.0 21824.0 24064.0               0.757   2.056   2.598   2.649
 37376.0  4544.0 21760.0 24064.0               0.777   2.069   2.594   2.662
 37376.0  4544.0 21824.0 24000.0               0.744   2.072   2.585   2.604
 37312.0  4544.0 21824.0 24064.0               0.819   2.088   2.601   2.633
 37312.0  4544.0 21824.0 24064.0               0.786   2.088   2.607   2.656
 37376.0  4736.0 21824.0 24064.0               0.799   2.075   2.598   2.646
 37376.0  4864.0 21824.0 24064.0               0.738   2.088   2.591   2.656
 37376.0  4928.0 21824.0 24064.0               0.706   2.034   2.594   2.652
 37312.0  4928.0 21824.0 24128.0               0.735   2.082   2.585   2.636
 37376.0  4928.0 21760.0 24128.0               0.741   2.085   2.578   2.636
 37376.0  4928.0 21824.0 24064.0               0.690   2.063   2.610   2.659
 37312.0  4928.0 21824.0 24064.0               0.815   2.088   2.598   2.649
 37376.0  4928.0 21824.0 24128.0               0.812   2.069   2.588   2.652
 37376.0  4928.0 21824.0 24128.0               0.748   2.092   2.604   2.627
 37440.0  4928.0 21760.0 24064.0               0.806   2.063   2.585   2.656
 37440.0  4864.0 21696.0 24192.0               0.764   2.075   2.565   2.627
 37376.0  4928.0 21696.0 24128.0               0.725   2.066   2.585   2.649
 37376.0  4864.0 21632.0 24128.0               0.715   2.085   2.594   2.646
 37376.0  4928.0 21440.0 24064.0               0.783   2.072   2.572   2.633
 37376.0  4864.0 21440.0 24064.0               0.761   2.082   2.588   2.652
 37376.0  4864.0 20096.0 24064.0               0.790   2.072   2.581   2.656
 37376.0  4864.0 20032.0 24064.0               0.809   2.075   2.559   2.652
 37376.0  4864.0 20160.0 24000.0               0.764   2.085   2.591   2.656
 37376.0  4864.0 20224.0 24000.0               0.815   2.095   2.610   2.662
 37376.0  4864.0 20224.0 24064.0               0.802   2.079   2.594   2.643
 37376.0  4864.0 20352.0 24064.0               0.815   2.082   2.604   2.649
 37376.0  4864.0 20288.0 24064.0               0.712   2.072   2.591   2.656
 37376.0  4864.0 20288.0 24064.0               0.751   2.056   2.581   2.643
 37376.0  4864.0 20288.0 24064.0               0.806   2.066   2.604   2.633
 37376.0  4928.0 20352.0 24064.0               0.802   2.082   2.601   2.627
 37312.0  4864.0 20416.0 24064.0               0.806   2.092   2.594   2.643
 37376.0  4864.0 20480.0 24064.0               0.793   2.072   2.578   2.643
 37312.0  4864.0 20480.0 24064.0               0.719   2.092   2.578   2.633
