 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 37504.0  2688.0 21888.0 21440.0               0.954   2.104   2.607   2.649
 37504.0  2688.0 21888.0 21440.0               0.944   2.104   2.617   2.649
 37504.0  2688.0 21888.0 21440.0               0.902   2.108   2.633   2.643
 37440.0  2688.0 21952.0 21504.0               0.893   2.114   2.620   2.649
 37440.0  2688.0 21952.0 21504.0               0.851   2.104   2.630   2.649
 37504.0  2688.0 21952.0 21440.0               0.938   2.082   2.617   2.627
 37440.0  2688.0 21824.0 21440.0               0.912   2.092   2.598   2.636
 37504.0  2688.0 21760.0 21440.0               0.870   2.111   2.607   2.623
 37504.0  2688.0 21760.0 21440.0               0.928   2.098   2.623   2.623
 37504.0  2688.0 21696.0 21376.0               0.873   2.108   2.623   2.639
 37440.0  2688.0 21632.0 21440.0               0.806   2.092   2.630   2.646
 37504.0  2688.0 21696.0 21440.0               0.857   2.108   2.630   2.649
 37504.0  2624.0 21696.0 21504.0               0.899   2.072   2.598   2.643
 37504.0  2688.0 21760.0 21376.0               0.841   2.101   2.604   2.623
 37504.0  2688.0 21760.0 21376.0               0.906   2.088   2.617   2.620
 37504.0  2624.0 21760.0 21376.0               0.941   2.104   2.607   2.617
 37504.0  2688.0 21760.0 21440.0               0.906   2.092   2.607   2.659
 37568.0  2688.0 21696.0 21440.0               0.964   2.114   2.630   2.633
 37504.0  2688.0 21696.0 21504.0               0.831   2.098   2.620   2.643
 37504.0  2688.0 21760.0 21504.0               0.893   2.066   2.620   2.639
 37568.0  2688.0 21760.0 21504.0               0.912   2.072   2.617   2.627
 37568.0  2688.0 21760.0 21440.0               0.944   2.079   2.630   2.614
 37568.0  2688.0 21824.0 21440.0               0.918   2.088   2.591   2.636
 37568.0  2688.0 21888.0 21312.0               0.854   2.095   2.627   2.627
 37632.0  2688.0 21824.0 21184.0               0.877   2.098   2.623   2.643
 37632.0  2688.0 21952.0 21184.0               0.922   2.104   2.617   2.639
 37568.0  2688.0 21952.0 21184.0               0.857   2.108   2.630   2.633
 37568.0  2688.0 21952.0 21184.0               0.880   2.098   2.607   2.643
 37568.0  2688.0 21888.0 21120.0               0.831   2.098   2.610   2.610
 37632.0  2688.0 21888.0 21184.0               0.860   2.082   2.598   2.633
 37568.0  2752.0 21824.0 21120.0               0.906   2.098   2.620   2.633
 37568.0  2688.0 21888.0 21120.0               0.935   2.108   2.627   2.636
 37504.0  2688.0 21888.0 20992.0               0.902   2.098   2.614   2.643
 37568.0  2688.0 21888.0 20992.0               0.822   2.085   2.614   2.643
 37568.0  2688.0 21824.0 20928.0               0.870   2.075   2.604   2.633
 37632.0  2688.0 21888.0 20864.0               0.838   2.063   2.614   2.630
 37568.0  2688.0 21888.0 20992.0               0.828   2.092   2.588   2.643
 37568.0  2752.0 21888.0 20928.0               0.835   2.095   2.623   2.604
 37632.0  2688.0 21952.0 20864.0               0.889   2.092   2.614   2.633
 37632.0  2752.0 21952.0 20928.0               0.844   2.098   2.630   2.623
 37696.0  2688.0 21952.0 20864.0               0.732   2.072   2.614   2.627
 37632.0  2688.0 21952.0 20864.0               0.806   2.066   2.585   2.627
 37696.0  2688.0 21952.0 20928.0               0.780   2.059   2.588   2.617
 37696.0  2752.0 21952.0 20864.0               0.838   2.092   2.598   2.633
 37696.0  2752.0 21952.0 20928.0               0.815   2.095   2.610   2.601
 37696.0  2688.0 21952.0 20864.0               0.835   2.082   2.614   2.639
 37696.0  2752.0 22016.0 20928.0               0.806   2.092   2.620   2.646
 37696.0  2688.0 22016.0 20864.0               0.796   2.069   2.614   2.646
 37760.0  2752.0 22016.0 20800.0               0.799   2.082   2.607   2.617
 37696.0  2688.0 22080.0 20800.0               0.761   2.079   2.594   2.627
 37696.0  2752.0 22016.0 20800.0               0.773   2.079   2.617   2.614
 37696.0  2688.0 22016.0 20864.0               0.677   2.095   2.617   2.633
 37760.0  2688.0 22016.0 20736.0               0.722   2.066   2.614   2.620
 37696.0  2752.0 22016.0 20736.0               0.806   2.108   2.620   2.646
 37760.0  2752.0 21952.0 20736.0               0.941   2.117   2.639   2.656
 37760.0  2688.0 22016.0 20800.0               0.970   2.124   2.633   2.639
 37696.0  2688.0 22016.0 20800.0               0.976   2.098   2.604   2.636
 37696.0  2752.0 22016.0 20800.0               0.993   2.111   2.627   2.639
 37696.0  2688.0 22016.0 20864.0               0.886   2.088   2.620   2.643
 37696.0  2752.0 21952.0 20928.0               0.857   2.066   2.610   2.633
 37696.0  2688.0 21952.0 20864.0               0.960   2.104   2.598   2.639
 37760.0  2688.0 21888.0 20928.0               0.870   2.104   2.620   2.614
 37696.0  2752.0 21952.0 20928.0               0.906   2.085   2.623   2.639
 37696.0  2688.0 21952.0 20928.0               0.886   2.088   2.604   2.630
 37696.0  2688.0 22016.0 20928.0               0.838   2.108   2.627   2.643
 37760.0  2688.0 21952.0 20928.0               0.815   2.069   2.630   2.643
 37760.0  2688.0 21952.0 20928.0               0.767   2.101   2.598   2.620
 37760.0  2752.0 21952.0 20864.0               0.854   2.072   2.607   2.623
 37760.0  2752.0 21888.0 20800.0               0.835   2.098   2.620   2.610
 37760.0  2752.0 21952.0 20800.0               0.780   2.082   2.610   2.617
 37824.0  2688.0 21952.0 20736.0               0.741   2.079   2.601   2.614
 37824.0  2688.0 21888.0 20800.0               0.773   2.063   2.601   2.614
 37824.0  2752.0 21888.0 20928.0               0.651   2.043   2.581   2.610
 37888.0  2752.0 21888.0 20928.0               0.664   2.059   2.591   2.614
 37824.0  2688.0 21888.0 20928.0               0.748   2.050   2.575   2.591
 37888.0  2752.0 21824.0 20928.0               0.828   2.092   2.578   2.627
 37824.0  2688.0 21888.0 20928.0               0.709   2.079   2.594   2.594
 37888.0  2688.0 21952.0 20864.0               0.744   2.088   2.588   2.630
 37888.0  2688.0 21888.0 20864.0               0.880   2.098   2.604   2.620
 37888.0  2752.0 21952.0 20928.0               0.651   2.066   2.588   2.604
 37888.0  2752.0 21888.0 20928.0               0.612   2.037   2.610   2.633
 37952.0  2752.0 21888.0 20928.0               0.554   2.059   2.549   2.594
 37952.0  2752.0 21824.0 20992.0               1.038   2.088   2.633   2.633
 37888.0  2752.0 21824.0 20992.0               1.025   2.117   2.627   2.617
 37888.0  2752.0 21888.0 20928.0               0.973   2.121   2.643   2.652
 37952.0  2752.0 21824.0 21056.0               0.983   2.066   2.633   2.652
 37888.0  2752.0 21824.0 20992.0               1.054   2.124   2.633   2.656
 37888.0  2752.0 21760.0 20992.0               0.957   2.092   2.646   2.649
 37888.0  2688.0 21824.0 20928.0               0.973   2.095   2.620   2.652
 37952.0  2688.0 21760.0 20864.0               0.983   2.095   2.623   2.639
 37952.0  2688.0 21760.0 20864.0               0.938   2.108   2.598   2.646
 37888.0  2752.0 21824.0 20864.0               0.931   2.108   2.639   2.617
 37888.0  2752.0 21824.0 20928.0               0.976   2.108   2.639   2.652
 37952.0  2752.0 21760.0 20992.0               0.993   2.111   2.633   2.636
 37888.0  2752.0 21824.0 20992.0               0.886   2.072   2.607   2.643
 37952.0  2752.0 21760.0 20992.0               0.912   2.069   2.604   2.643
 37952.0  2752.0 21696.0 20928.0               0.886   2.066   2.601   2.623
 37888.0  2752.0 21696.0 20928.0               0.970   2.114   2.598   2.633
 37952.0  2688.0 21568.0 20928.0               0.983   2.095   2.620   2.636
 37888.0  2688.0 21504.0 20864.0               0.983   2.098   2.633   2.639
 37888.0  2752.0 21440.0 20864.0               0.954   2.114   2.630   2.649
 37888.0  2752.0 21376.0 20864.0               0.915   2.108   2.639   2.639
 37888.0  2688.0 21312.0 20864.0               0.851   2.095   2.598   2.639
 37888.0  2752.0 21312.0 20800.0               0.915   2.104   2.620   2.623
 37888.0  2688.0 21248.0 20864.0               0.964   2.098   2.630   2.643
 37888.0  2688.0 21376.0 20864.0               0.954   2.092   2.617   2.636
 37952.0  2688.0 21312.0 20800.0               0.918   2.114   2.630   2.643
 37952.0  2752.0 21376.0 20800.0               0.922   2.114   2.623   2.646
 37888.0  2752.0 21312.0 20800.0               0.815   2.075   2.633   2.633
 37888.0  2752.0 21376.0 20800.0               0.925   2.085   2.594   2.636
 37888.0  2816.0 21376.0 20672.0               0.838   2.104   2.614   2.627
 37888.0  2752.0 21440.0 20608.0               0.970   2.101   2.598   2.639
 37888.0  2816.0 21376.0 20800.0               0.928   2.108   2.614   2.617
 37888.0  2816.0 21504.0 20672.0               0.973   2.114   2.636   2.652
 37952.0  2816.0 21376.0 20608.0               0.947   2.108   2.627   2.646
 37952.0  2816.0 21440.0 20608.0               0.938   2.117   2.623   2.639
 38016.0  2816.0 21504.0 20736.0               0.918   2.092   2.601   2.649
 37888.0  2816.0 21504.0 20736.0               0.848   2.098   2.598   2.630
 37952.0  2816.0 21440.0 20736.0               0.909   2.101   2.610   2.633
 37952.0  2880.0 21440.0 20736.0               0.960   2.104   2.623   2.610
 37952.0  2880.0 21504.0 20672.0               0.951   2.111   2.623   2.646
 37952.0  2880.0 21440.0 20736.0               0.935   2.111   2.633   2.639
 37952.0  2880.0 21504.0 20736.0               0.809   2.095   2.623   2.636
 37952.0  2880.0 21440.0 20800.0               0.873   2.082   2.620   2.636
 37888.0  2880.0 21440.0 20800.0               0.857   2.085   2.601   2.604
 37952.0  2880.0 21504.0 20800.0               0.931   2.079   2.630   2.627
 37952.0  2880.0 21504.0 20864.0               0.980   2.108   2.594   2.639
 37952.0  2816.0 21568.0 20864.0               0.957   2.111   2.620   2.636
 37888.0  2880.0 21440.0 20864.0               0.935   2.108   2.630   2.643
 37888.0  2880.0 21440.0 20928.0               0.960   2.104   2.627   2.649
 37888.0  2880.0 21568.0 20928.0               0.902   2.088   2.627   2.633
 37888.0  2880.0 21440.0 20928.0               0.947   2.101   2.627   2.649
 37888.0  2880.0 21440.0 20928.0               0.928   2.063   2.614   2.614
 37888.0  2880.0 21440.0 20992.0               0.931   2.108   2.594   2.646
 37824.0  2880.0 21504.0 20992.0               0.947   2.108   2.627   2.627
 37824.0  2880.0 21504.0 21056.0               0.938   2.117   2.623   2.623
 37888.0  2944.0 21504.0 21056.0               0.999   2.111   2.643   2.630
 37888.0  2880.0 21440.0 21056.0               0.909   2.111   2.630   2.639
 37824.0  2880.0 21440.0 21056.0               0.864   2.092   2.620   2.643
 37888.0  2880.0 21504.0 21056.0               0.889   2.098   2.620   2.627
 37888.0  2880.0 21504.0 21120.0               0.931   2.085   2.607   2.617
 37888.0  2880.0 21504.0 21184.0               0.964   2.104   2.636   2.627
 37888.0  2944.0 21440.0 21120.0               0.925   2.108   2.636   2.633
 37824.0  2880.0 21504.0 21184.0               0.941   2.108   2.630   2.636
 37888.0  2880.0 21440.0 21248.0               0.947   2.098   2.636   2.639
 37824.0  2880.0 21504.0 21248.0               0.922   2.075   2.636   2.649
 37824.0  2880.0 21504.0 21248.0               0.915   2.092   2.617   2.630
 37760.0  2880.0 21504.0 21184.0               0.835   2.095   2.594   2.623
 37760.0  2880.0 21504.0 21248.0               0.944   2.101   2.610   2.620
 37824.0  2944.0 21504.0 21248.0               0.983   2.108   2.633   2.604
 37760.0  2944.0 21568.0 21312.0               0.931   2.104   2.636   2.639
 37760.0  2944.0 21568.0 21312.0               0.925   2.101   2.620   2.646
 37760.0  2944.0 21568.0 21248.0               0.825   2.121   2.630   2.636
 37760.0  2944.0 21568.0 21312.0               0.912   2.088   2.643   2.643
 37760.0  2944.0 21568.0 21376.0               0.883   2.085   2.585   2.627
 37760.0  2944.0 21504.0 21312.0               0.928   2.092   2.636   2.620
 37696.0  2944.0 21632.0 21312.0               0.964   2.092   2.617   2.636
 37696.0  2944.0 21568.0 21376.0               0.954   2.101   2.627   2.614
 37760.0  2944.0 21568.0 21312.0               0.935   2.108   2.633   2.646
 37760.0  2944.0 21568.0 21376.0               0.935   2.101   2.633   2.639
 37760.0  2944.0 21568.0 21312.0               0.902   2.082   2.620   2.614
 37696.0  2944.0 21568.0 21376.0               0.860   2.101   2.617   2.623
 37696.0  2944.0 21568.0 21376.0               0.960   2.079   2.627   2.627
 37696.0  2944.0 21568.0 21376.0               0.941   2.098   2.627   2.614
 37696.0  2944.0 21632.0 21440.0               0.922   2.098   2.623   2.636
 37632.0  2944.0 21568.0 21440.0               0.922   2.108   2.627   2.633
 37696.0  2944.0 21504.0 21504.0               0.941   2.095   2.620   2.633
 37696.0  2944.0 21504.0 21504.0               0.838   2.085   2.630   2.623
 37632.0  2944.0 21568.0 21440.0               0.912   2.098   2.614   2.643
 37632.0  2944.0 21568.0 21504.0               0.931   2.082   2.623   2.617
 37696.0  3008.0 21568.0 21504.0               0.918   2.092   2.601   2.643
 37760.0  3136.0 21632.0 21440.0               0.851   2.082   2.627   2.627
 37760.0  3328.0 21632.0 21504.0               0.906   2.117   2.627   2.623
 37760.0  3392.0 21632.0 21440.0               0.954   2.111   2.630   2.630
 37696.0  3456.0 21696.0 21504.0               0.828   2.114   2.630   2.623
 37760.0  3392.0 21568.0 21440.0               0.957   2.075   2.614   2.643
 37760.0  3456.0 21568.0 21504.0               0.886   2.079   2.604   2.614
 37760.0  3392.0 21568.0 21504.0               0.918   2.072   2.604   2.643
 37696.0  3392.0 21568.0 21568.0               0.912   2.095   2.623   2.614
 37760.0  3392.0 21568.0 21568.0               0.993   2.104   2.639   2.646
 37760.0  3456.0 21568.0 21632.0               0.841   2.108   2.627   2.643
 37760.0  3520.0 21568.0 21632.0               0.877   2.085   2.604   2.643
 37760.0  3584.0 21568.0 21504.0               0.828   2.114   2.581   2.627
 37760.0  3520.0 21632.0 21632.0               0.938   2.075   2.610   2.614
 37696.0  3520.0 21632.0 21568.0               0.960   2.101   2.620   2.610
 37760.0  3520.0 21632.0 21632.0               0.951   2.085   2.633   2.656
 37760.0  3520.0 21696.0 21632.0               0.925   2.108   2.636   2.646
 37760.0  3584.0 21696.0 21632.0               0.893   2.114   2.627   2.630
 37696.0  3584.0 21632.0 21568.0               0.867   2.092   2.627   2.646
 37696.0  3584.0 21632.0 21568.0               0.844   2.092   2.610   2.604
 37696.0  3584.0 21696.0 21632.0               0.857   2.075   2.627   2.633
 37696.0  3584.0 21696.0 21632.0               0.960   2.088   2.601   2.620
 37696.0  3584.0 21696.0 21568.0               0.925   2.092   2.630   2.639
 37696.0  3584.0 21632.0 21632.0               0.970   2.111   2.623   2.639
 37696.0  3584.0 21632.0 21632.0               0.947   2.104   2.630   2.633
 37696.0  3520.0 21696.0 21632.0               0.880   2.092   2.639   2.636
 37696.0  3520.0 21696.0 21632.0               0.899   2.095   2.614   2.643
 37696.0  3584.0 21632.0 21632.0               0.870   2.075   2.601   2.630
 37696.0  3520.0 21696.0 21632.0               0.957   2.104   2.607   2.636
 37696.0  3584.0 21696.0 21568.0               0.925   2.117   2.627   2.614
 37696.0  3584.0 21696.0 21568.0               0.935   2.095   2.617   2.643
 37696.0  3520.0 21696.0 21568.0               0.922   2.088   2.620   2.633
 37696.0  3584.0 21696.0 21568.0               0.825   2.088   2.627   2.646
 37696.0  3584.0 21696.0 21568.0               0.912   2.079   2.614   2.630
 37760.0  3520.0 21760.0 21568.0               0.951   2.069   2.614   2.620
 37696.0  3584.0 21696.0 21632.0               0.844   2.095   2.610   2.639
 37696.0  3712.0 21696.0 21632.0               0.967   2.108   2.610   2.633
 37696.0  3648.0 21760.0 21632.0               0.925   2.092   2.623   2.636
