 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 27264.0 24448.0 13632.0 35328.0               1.486   2.411   2.704   2.578
 27264.0 24448.0 13440.0 35328.0               1.354   2.407   2.736   2.565
 27520.0 24448.0 13440.0 35328.0               1.395   2.398   2.723   2.562
 27392.0 24448.0 13376.0 35392.0               1.421   2.414   2.720   2.556
 27264.0 24320.0 13440.0 35456.0               1.376   2.420   2.723   2.552
 27200.0 24320.0 13376.0 35456.0               1.479   2.411   2.733   2.568
 27136.0 24512.0 13440.0 35456.0               1.482   2.407   2.733   2.581
 27072.0 24512.0 13376.0 35456.0               1.499   2.407   2.736   2.578
 27136.0 24448.0 13312.0 35392.0               1.502   2.407   2.733   2.591
 27072.0 24448.0 13312.0 35456.0               1.473   2.382   2.733   2.565
 27136.0 24448.0 13248.0 35456.0               1.479   2.369   2.723   2.578
 27072.0 24512.0 13248.0 35456.0               1.508   2.417   2.730   2.578
 27072.0 24384.0 13312.0 35456.0               1.521   2.372   2.726   2.588
 27136.0 24512.0 13440.0 35456.0               1.508   2.359   2.730   2.581
 27008.0 24576.0 13504.0 35456.0               1.560   2.423   2.723   2.565
 27072.0 24576.0 13440.0 35520.0               1.476   2.427   2.726   2.575
 27072.0 24576.0 13440.0 35520.0               1.515   2.385   2.730   2.594
 27200.0 24512.0 13568.0 35520.0               1.528   2.391   2.730   2.568
 27136.0 24512.0 13632.0 35584.0               1.479   2.404   2.739   2.572
 27200.0 24512.0 13824.0 35520.0               1.528   2.407   2.697   2.581
 27264.0 24576.0 13824.0 35456.0               1.508   2.375   2.730   2.572
 27264.0 24576.0 13824.0 35584.0               1.499   2.369   2.723   2.588
 27200.0 24576.0 13952.0 35584.0               1.492   2.420   2.720   2.562
 27200.0 24576.0 13504.0 35648.0               1.534   2.365   2.723   2.562
 27200.0 24512.0 13376.0 35584.0               1.515   2.417   2.733   2.562
 27328.0 24512.0 13376.0 35584.0               1.524   2.398   2.730   2.572
 27328.0 24576.0 13312.0 35648.0               1.515   2.414   2.720   2.588
 27328.0 24512.0 13376.0 35648.0               1.492   2.401   2.726   2.568
 27392.0 24576.0 13504.0 35584.0               1.518   2.414   2.730   2.575
 27200.0 24576.0 13568.0 35648.0               1.511   2.398   2.733   2.594
 27264.0 24640.0 13632.0 35584.0               1.511   2.398   2.730   2.568
 27072.0 24576.0 13696.0 35520.0               1.492   2.388   2.730   2.562
 27264.0 24512.0 13632.0 35520.0               1.460   2.414   2.733   2.585
 27328.0 24448.0 13696.0 35584.0               1.486   2.407   2.697   2.581
 27328.0 24384.0 14016.0 35648.0               1.486   2.385   2.730   2.585
 27328.0 23936.0 14016.0 35584.0               1.325   2.401   2.697   2.559
 27136.0 24192.0 14080.0 35648.0               1.434   2.423   2.739   2.572
 27200.0 24192.0 14016.0 35648.0               1.482   2.420   2.733   2.568
 26944.0 24320.0 13952.0 35648.0               1.366   2.404   2.714   2.572
 26880.0 24384.0 13952.0 35584.0               1.511   2.385   2.723   2.588
 26560.0 24384.0 13888.0 35648.0               1.518   2.411   2.733   2.588
 26496.0 24128.0 13504.0 35712.0               1.524   2.423   2.688   2.559
 26496.0 24320.0 13504.0 35648.0               1.563   2.420   2.717   2.581
 26688.0 24320.0 13440.0 35712.0               1.515   2.427   2.720   2.588
 26880.0 24256.0 13376.0 35712.0               1.550   2.414   2.726   2.578
 26880.0 24192.0 13440.0 35712.0               1.511   2.423   2.730   2.552
 27008.0 24192.0 13824.0 35712.0               1.547   2.407   2.739   2.591
 26944.0 24128.0 13952.0 35840.0               1.415   2.417   2.739   2.565
 27200.0 24128.0 13760.0 35712.0               1.486   2.414   2.726   2.575
 27136.0 24128.0 13888.0 35072.0               1.515   2.411   2.736   2.575
 27200.0 24064.0 13824.0 35072.0               1.505   2.423   2.723   2.559
 27200.0 23872.0 13760.0 35072.0               1.505   2.411   2.720   2.581
 27328.0 24064.0 13824.0 35136.0               1.508   2.391   2.723   2.591
 27392.0 24000.0 13312.0 35200.0               1.540   2.427   2.739   2.572
 27456.0 24064.0 13376.0 35264.0               1.444   2.423   2.730   2.585
 27456.0 24000.0 13312.0 35264.0               1.528   2.398   2.726   2.581
 27392.0 23808.0 13312.0 35328.0               1.482   2.382   2.720   2.581
 27456.0 23872.0 13504.0 35328.0               1.418   2.391   2.704   2.575
 27520.0 23872.0 13312.0 35328.0               1.479   2.417   2.714   2.585
 27520.0 23808.0 13312.0 35392.0               1.463   2.404   2.726   2.559
 27520.0 24000.0 13312.0 35392.0               1.428   2.417   2.739   2.578
 27648.0 24064.0 13376.0 35328.0               1.347   2.375   2.726   2.588
 27648.0 24000.0 13312.0 35456.0               1.450   2.382   2.736   2.581
 27712.0 24000.0 13312.0 35456.0               1.482   2.407   2.739   2.575
 27648.0 24128.0 13504.0 35456.0               1.321   2.417   2.739   2.585
 27584.0 24128.0 13568.0 35456.0               1.399   2.417   2.736   2.581
 27648.0 24192.0 13632.0 35456.0               1.392   2.398   2.739   2.591
 27712.0 24320.0 13568.0 35584.0               1.392   2.420   2.730   2.591
 27776.0 24448.0 13824.0 35520.0               1.508   2.401   2.723   2.585
 27904.0 24192.0 13824.0 35584.0               1.547   2.394   2.730   2.591
 27712.0 24128.0 13952.0 35520.0               1.531   2.394   2.723   2.585
 27776.0 24192.0 14080.0 35584.0               1.441   2.391   2.717   2.594
 27776.0 24256.0 13952.0 35584.0               1.450   2.404   2.704   2.578
 27712.0 24192.0 13888.0 35584.0               1.408   2.378   2.726   2.578
 27712.0 24128.0 14016.0 35584.0               1.502   2.385   2.736   2.562
 27712.0 24192.0 14016.0 35520.0               1.576   2.398   2.730   2.575
 27840.0 24192.0 14144.0 35648.0               1.592   2.414   2.723   2.565
 27904.0 24192.0 14208.0 35648.0               1.524   2.411   2.704   2.591
 27904.0 24192.0 14144.0 35712.0               1.524   2.401   2.726   2.591
 28032.0 24320.0 14080.0 35648.0               1.550   2.401   2.714   2.575
 28096.0 24384.0 14080.0 35648.0               1.563   2.417   2.717   2.559
 28032.0 24320.0 14080.0 35584.0               1.479   2.420   2.717   2.565
 27968.0 24384.0 14080.0 35712.0               1.540   2.420   2.726   2.598
 27968.0 24192.0 14144.0 35648.0               1.560   2.420   2.720   2.581
 28032.0 24128.0 14208.0 35776.0               1.569   2.423   2.736   2.572
 28032.0 24000.0 14080.0 35776.0               1.560   2.430   2.733   2.594
 28160.0 24128.0 14144.0 35712.0               1.550   2.407   2.749   2.598
 28224.0 24256.0 14336.0 35712.0               1.553   2.411   2.733   2.594
 28288.0 24000.0 14208.0 35712.0               1.486   2.398   2.714   2.556
 28352.0 24000.0 14272.0 35712.0               1.531   2.411   2.704   2.572
 28224.0 23680.0 14336.0 35712.0               1.569   2.404   2.701   2.552
 28288.0 23744.0 14336.0 35712.0               1.489   2.427   2.733   2.565
 28416.0 23744.0 14272.0 35776.0               1.560   2.414   2.720   2.591
 28352.0 23808.0 14144.0 35776.0               1.476   2.398   2.720   2.568
 28352.0 23808.0 14144.0 35776.0               1.486   2.394   2.723   2.575
 28224.0 23872.0 14272.0 35776.0               1.569   2.423   2.730   2.562
 28288.0 23872.0 14336.0 35776.0               1.531   2.414   2.707   2.572
 28288.0 23936.0 14016.0 35776.0               1.576   2.411   2.733   2.568
 28288.0 23808.0 14080.0 35712.0               1.547   2.414   2.723   2.578
 28224.0 23936.0 14080.0 35840.0               1.528   2.411   2.707   2.568
 28096.0 23872.0 13888.0 35776.0               1.521   2.420   2.752   2.568
 28160.0 23936.0 13888.0 35776.0               1.566   2.394   2.743   2.581
 28160.0 23936.0 13824.0 35840.0               1.598   2.430   2.730   2.578
 28160.0 24000.0 13888.0 35776.0               1.592   2.433   2.720   2.575
 28096.0 23872.0 13888.0 35776.0               1.569   2.427   2.730   2.568
 28096.0 23872.0 13760.0 35712.0               1.486   2.404   2.694   2.581
 28032.0 23936.0 13760.0 35712.0               1.437   2.423   2.694   2.562
 27968.0 24000.0 13760.0 35776.0               1.495   2.398   2.736   2.591
 27968.0 24000.0 13824.0 35776.0               1.486   2.362   2.726   2.588
 28032.0 24064.0 13760.0 35712.0               1.395   2.414   2.730   2.581
 27968.0 24000.0 13824.0 35712.0               1.482   2.417   2.739   2.594
 28032.0 24000.0 13696.0 35776.0               1.421   2.388   2.733   2.575
 28096.0 24064.0 13888.0 35776.0               1.437   2.394   2.717   2.578
 28032.0 24064.0 13952.0 35776.0               1.354   2.356   2.726   2.578
 28032.0 24064.0 13952.0 35712.0               1.325   2.391   2.723   2.565
 28032.0 24256.0 13888.0 35840.0               1.383   2.385   2.697   2.572
 27968.0 24320.0 13824.0 35776.0               1.273   2.404   2.707   2.549
 28032.0 24320.0 13760.0 35776.0               1.350   2.356   2.726   2.585
 28032.0 24320.0 13760.0 35776.0               1.405   2.391   2.739   2.556
 28032.0 24384.0 13824.0 35840.0               1.405   2.411   2.714   2.578
 28032.0 24384.0 13760.0 35776.0               1.579   2.414   2.704   2.568
 28032.0 24384.0 13760.0 35776.0               1.521   2.391   2.726   2.578
 28032.0 24384.0 13760.0 35776.0               1.486   2.391   2.701   2.562
 28032.0 24448.0 13888.0 35776.0               1.366   2.398   2.717   2.562
 28096.0 24384.0 13952.0 35776.0               1.331   2.411   2.704   2.581
 28096.0 24448.0 13824.0 35840.0               1.434   2.385   2.733   2.556
 28032.0 24448.0 13824.0 35712.0               1.489   2.375   2.710   2.549
 28032.0 24448.0 13760.0 35712.0               1.418   2.411   2.717   2.572
 28032.0 24448.0 13824.0 35712.0               1.431   2.388   2.739   2.559
 27968.0 24448.0 13760.0 35712.0               1.376   2.375   2.710   2.523
 28096.0 24384.0 13824.0 35776.0               1.466   2.391   2.714   2.562
 28096.0 24448.0 13760.0 35776.0               1.431   2.391   2.723   2.578
 28160.0 24512.0 13888.0 35776.0               1.383   2.391   2.720   2.562
 28096.0 24448.0 13952.0 35776.0               1.495   2.398   2.736   2.565
 28160.0 24448.0 14080.0 35776.0               1.499   2.398   2.730   2.575
 28224.0 24512.0 14080.0 35840.0               1.540   2.414   2.733   2.543
 28288.0 24448.0 14144.0 35840.0               1.540   2.423   2.717   2.536
 28160.0 24384.0 14080.0 35840.0               1.547   2.427   2.730   2.559
 28224.0 24384.0 14144.0 35776.0               1.511   2.417   2.726   2.565
 28352.0 24448.0 14144.0 35840.0               1.437   2.420   2.701   2.588
 28224.0 24512.0 14208.0 35840.0               1.402   2.398   2.701   2.572
 27968.0 24384.0 14144.0 35904.0               1.524   2.394   2.743   2.591
 27968.0 24512.0 14208.0 35904.0               1.499   2.394   2.723   2.562
 28160.0 24448.0 14144.0 35968.0               1.383   2.362   2.701   2.572
 28224.0 24448.0 14080.0 35968.0               1.373   2.401   2.688   2.578
 28288.0 24512.0 13952.0 35968.0               1.402   2.417   2.733   2.581
 28352.0 24512.0 14016.0 35968.0               1.582   2.407   2.704   2.594
 28416.0 24576.0 14016.0 35968.0               1.444   2.420   2.720   2.578
 28416.0 24576.0 14080.0 35904.0               1.383   2.385   2.723   2.562
 28416.0 24576.0 14208.0 35968.0               1.489   2.394   2.726   2.578
 28352.0 24576.0 14272.0 35968.0               1.457   2.385   2.710   2.575
 28416.0 24640.0 14208.0 35968.0               1.363   2.401   2.726   2.572
 28480.0 24640.0 14208.0 35904.0               1.418   2.414   2.717   2.575
 28480.0 24640.0 14080.0 35840.0               1.312   2.423   2.717   2.588
 28480.0 24576.0 13952.0 35840.0               1.482   2.417   2.730   2.594
 28416.0 24640.0 13888.0 35776.0               1.495   2.417   2.694   2.565
 28352.0 24640.0 13888.0 35904.0               1.428   2.398   2.707   2.578
 28352.0 24704.0 13824.0 35840.0               1.376   2.375   2.733   2.568
 28288.0 24704.0 13888.0 35840.0               1.408   2.346   2.726   2.585
 28288.0 24704.0 13888.0 35776.0               1.476   2.414   2.736   2.594
 28224.0 24768.0 14080.0 35776.0               1.408   2.411   2.720   2.556
 28352.0 24704.0 13888.0 35904.0               1.370   2.369   2.723   2.565
 28352.0 24640.0 13952.0 35904.0               1.318   2.382   2.659   2.562
 28352.0 24640.0 13952.0 35840.0               1.347   2.375   2.704   2.572
 28288.0 24640.0 13888.0 35840.0               1.263   2.346   2.652   2.546
 28288.0 24704.0 13632.0 35776.0               1.260   2.365   2.672   2.514
 28416.0 24768.0 13504.0 35776.0               1.357   2.295   2.604   2.485
 28480.0 24768.0 13440.0 35840.0               1.063   2.298   2.678   2.504
 28544.0 24768.0 13504.0 35840.0               0.612   2.378   2.726   2.588
 28544.0 24768.0 13568.0 35840.0               1.296   2.382   2.704   2.559
 28288.0 24768.0 13440.0 35776.0               1.705   2.446   2.752   2.617
 28416.0 24768.0 13248.0 35776.0               1.656   2.430   2.720   2.585
 28416.0 24768.0 13056.0 35776.0               1.595   2.433   2.752   2.598
 28416.0 24832.0 13184.0 35776.0               1.482   2.404   2.720   2.588
 28288.0 24832.0 13312.0 35776.0               1.460   2.411   2.723   2.601
 28224.0 24832.0 13440.0 35840.0               1.431   2.404   2.714   2.575
 28224.0 24896.0 13568.0 35776.0               1.489   2.430   2.733   2.578
 28224.0 24896.0 13184.0 35776.0               1.386   2.391   2.736   2.552
 28288.0 24896.0 12864.0 35776.0               1.408   2.411   2.685   2.565
 28416.0 24832.0 12672.0 35712.0               1.424   2.401   2.730   2.588
 28416.0 24896.0 12736.0 35712.0               1.418   2.414   2.723   2.581
 28480.0 24896.0 12672.0 35712.0               1.389   2.414   2.723   2.578
 28544.0 24896.0 12864.0 35584.0               1.434   2.414   2.714   2.581
 28608.0 24960.0 12672.0 35648.0               1.457   2.391   2.730   2.588
 28416.0 24960.0 12672.0 35648.0               1.373   2.378   2.730   2.585
 28416.0 24896.0 12480.0 35584.0               1.463   2.417   2.726   2.585
 28480.0 24960.0 12608.0 35584.0               1.441   2.411   2.726   2.581
 28544.0 24896.0 12864.0 35648.0               1.460   2.411   2.691   2.575
 28544.0 24896.0 12416.0 35712.0               1.466   2.407   2.717   2.581
 28480.0 24960.0 12416.0 35712.0               1.473   2.420   2.720   2.578
 28544.0 24960.0 12672.0 35584.0               1.424   2.411   2.714   2.578
 28672.0 24896.0 12736.0 35712.0               1.441   2.414   2.723   2.581
 28672.0 24960.0 13056.0 35648.0               1.437   2.420   2.733   2.546
 28736.0 24960.0 12864.0 35584.0               1.463   2.411   2.723   2.575
 28672.0 24960.0 12928.0 35648.0               1.463   2.398   2.723   2.559
 28672.0 24960.0 12864.0 35584.0               1.415   2.427   2.714   2.549
 28544.0 24960.0 12992.0 35648.0               1.505   2.417   2.681   2.556
 28544.0 24960.0 13120.0 35648.0               1.492   2.417   2.717   2.568
 28544.0 24960.0 13120.0 35584.0               1.428   2.382   2.697   2.568
 28736.0 25024.0 13184.0 35584.0               1.331   2.411   2.681   2.559
 28736.0 25024.0 13120.0 35648.0               1.460   2.417   2.688   2.562
 28800.0 24960.0 12992.0 35648.0               1.312   2.417   2.730   2.549
 28736.0 25216.0 12864.0 35648.0               1.444   2.417   2.717   2.556
 28736.0 25024.0 12864.0 35520.0               1.441   2.404   2.723   2.559
 28736.0 25024.0 13056.0 35584.0               1.441   2.414   2.714   2.581
 28672.0 25024.0 13120.0 35584.0               1.370   2.398   2.726   2.552
 28608.0 24960.0 13056.0 35520.0               1.399   2.411   2.733   2.565
 28544.0 24960.0 13056.0 35520.0               1.466   2.414   2.723   2.559
